Using device: cuda
Episode 1308, Total Reward: 90.37000000000016, Epsilon: 0.050
Episode 1309, Total Reward: 99.24999999999962, Epsilon: 0.050
Episode 1310, Total Reward: 32.129999999999995, Epsilon: 0.050
Episode 1311, Total Reward: 34.59000000000002, Epsilon: 0.050
Episode 1312, Total Reward: 60.399999999989085, Epsilon: 0.050
Episode 1313, Total Reward: 91.44000000000028, Epsilon: 0.050
Episode 1314, Total Reward: 99.92000000000031, Epsilon: 0.050
Episode 1315, Total Reward: 17.530000000000012, Epsilon: 0.050
Episode 1316, Total Reward: 14.219999999997755, Epsilon: 0.050
Episode 1317, Total Reward: 45.85000000000262, Epsilon: 0.050
Episode 1318, Total Reward: 112.89000000000017, Epsilon: 0.050
Episode 1319, Total Reward: 133.55999999999372, Epsilon: 0.050
Episode 1320, Total Reward: 120.30000000000204, Epsilon: 0.050
Episode 1321, Total Reward: 86.91000000000032, Epsilon: 0.050
Episode 1322, Total Reward: 29.809999999999985, Epsilon: 0.050
Episode 1323, Total Reward: 31.730000000000008, Epsilon: 0.050
Episode 1324, Total Reward: 27.58, Epsilon: 0.050
Episode 1325, Total Reward: 31.729999999999993, Epsilon: 0.050
Episode 1326, Total Reward: 30.53, Epsilon: 0.050
Episode 1327, Total Reward: 33.43999999999998, Epsilon: 0.050
Episode 1328, Total Reward: 73.45000000000061, Epsilon: 0.050
Episode 1329, Total Reward: 140.28999999999982, Epsilon: 0.050
Episode 1330, Total Reward: 125.98999999999177, Epsilon: 0.050
Episode 1331, Total Reward: 31.229999999999993, Epsilon: 0.050
Episode 1332, Total Reward: 126.09999999999606, Epsilon: 0.050
Episode 1333, Total Reward: 86.44000000000011, Epsilon: 0.050
Episode 1334, Total Reward: 213.26999999999953, Epsilon: 0.050
Episode 1335, Total Reward: 83.59999999999988, Epsilon: 0.050
Episode 1336, Total Reward: 88.83000000000028, Epsilon: 0.050
Episode 1337, Total Reward: 9.580000000000013, Epsilon: 0.050
Episode 1338, Total Reward: 31.249999999999996, Epsilon: 0.050
Episode 1339, Total Reward: 100.67000000000043, Epsilon: 0.050
Episode 1340, Total Reward: 89.51000000000022, Epsilon: 0.050
Episode 1341, Total Reward: 26.69, Epsilon: 0.050
Episode 1342, Total Reward: 161.4700000000005, Epsilon: 0.050
Episode 1343, Total Reward: 24.779999999999983, Epsilon: 0.050
Episode 1344, Total Reward: 145.96000000000006, Epsilon: 0.050
Episode 1345, Total Reward: 89.1400000000001, Epsilon: 0.050
Episode 1346, Total Reward: 108.23999999999998, Epsilon: 0.050
Episode 1347, Total Reward: 183.1599999999995, Epsilon: 0.050
Episode 1348, Total Reward: 23.879999999999967, Epsilon: 0.050
Episode 1349, Total Reward: 153.999999999999, Epsilon: 0.050
Episode 1350, Total Reward: 29.719999999999995, Epsilon: 0.050
Episode 1351, Total Reward: 208.73999999999918, Epsilon: 0.050
Episode 1352, Total Reward: 24.699999999999992, Epsilon: 0.050
Episode 1353, Total Reward: 127.91999999999616, Epsilon: 0.050
Episode 1354, Total Reward: 139.30000000000018, Epsilon: 0.050
Episode 1355, Total Reward: 140.47999999999954, Epsilon: 0.050
Episode 1356, Total Reward: 155.95000000000013, Epsilon: 0.050
Episode 1357, Total Reward: 102.32000000000157, Epsilon: 0.050
Episode 1358, Total Reward: 31.279999999999987, Epsilon: 0.050
Episode 1359, Total Reward: 159.21000000000012, Epsilon: 0.050
Episode 1360, Total Reward: 26.459999999999987, Epsilon: 0.050
Episode 1361, Total Reward: 157.01999999999992, Epsilon: 0.050
Episode 1362, Total Reward: 124.58999999999342, Epsilon: 0.050
Episode 1363, Total Reward: 144.9300000000006, Epsilon: 0.050
Episode 1364, Total Reward: 139.70999999999935, Epsilon: 0.050
Episode 1365, Total Reward: 108.24000000000046, Epsilon: 0.050
Episode 1366, Total Reward: 31.049999999999983, Epsilon: 0.050
Episode 1367, Total Reward: 154.4499999999995, Epsilon: 0.050
Episode 1368, Total Reward: 88.46000000000019, Epsilon: 0.050
Episode 1369, Total Reward: 108.13000000000024, Epsilon: 0.050
Episode 1370, Total Reward: 100.56000000000039, Epsilon: 0.050
Episode 1371, Total Reward: 142.15000000000052, Epsilon: 0.050
Episode 1372, Total Reward: 90.18000000000032, Epsilon: 0.050
Episode 1373, Total Reward: 138.87000000000037, Epsilon: 0.050
Episode 1374, Total Reward: 108.2700000000001, Epsilon: 0.050
Episode 1375, Total Reward: 88.3600000000001, Epsilon: 0.050
Episode 1376, Total Reward: 142.9000000000001, Epsilon: 0.050
Episode 1377, Total Reward: 137.10999999999981, Epsilon: 0.050
Episode 1378, Total Reward: 98.51000000000019, Epsilon: 0.050
Episode 1379, Total Reward: 94.92000000000013, Epsilon: 0.050
Episode 1380, Total Reward: 146.26000000000028, Epsilon: 0.050
Episode 1381, Total Reward: 32.2, Epsilon: 0.050
Episode 1382, Total Reward: 134.23999999999612, Epsilon: 0.050
Episode 1383, Total Reward: 77.78000000000029, Epsilon: 0.050
Episode 1384, Total Reward: 137.62000000000018, Epsilon: 0.050
Episode 1385, Total Reward: 140.01000000000016, Epsilon: 0.050
Episode 1386, Total Reward: 82.60000000000014, Epsilon: 0.050
Episode 1387, Total Reward: 44.350000000000755, Epsilon: 0.050
Episode 1388, Total Reward: 56.64000000000227, Epsilon: 0.050
Episode 1389, Total Reward: 30.279999999999998, Epsilon: 0.050
Episode 1390, Total Reward: 110.93999999999996, Epsilon: 0.050
Episode 1391, Total Reward: 87.19000000000017, Epsilon: 0.050
Episode 1392, Total Reward: 157.62999999999982, Epsilon: 0.050
Episode 1393, Total Reward: 31.98999999999999, Epsilon: 0.050
Episode 1394, Total Reward: 30.499999999999993, Epsilon: 0.050
Episode 1395, Total Reward: 179.3799999999996, Epsilon: 0.050
Episode 1396, Total Reward: 130.36999999999756, Epsilon: 0.050
Episode 1397, Total Reward: 110.63000000000025, Epsilon: 0.050
Episode 1398, Total Reward: 31.319999999999997, Epsilon: 0.050
Episode 1399, Total Reward: 106.86000000000003, Epsilon: 0.050
Episode 1400, Total Reward: 177.52999999999963, Epsilon: 0.050
Episode 1401, Total Reward: 88.92000000000031, Epsilon: 0.050
Episode 1402, Total Reward: 158.1499999999994, Epsilon: 0.050
Episode 1403, Total Reward: 102.05999999999894, Epsilon: 0.050
Episode 1404, Total Reward: 140.4900000000003, Epsilon: 0.050
Episode 1405, Total Reward: 102.1800000000002, Epsilon: 0.050
Episode 1406, Total Reward: 144.47000000000034, Epsilon: 0.050
Episode 1407, Total Reward: 32.469999999999985, Epsilon: 0.050
Episode 1408, Total Reward: 139.49000000000004, Epsilon: 0.050
Episode 1409, Total Reward: 146.2399999999999, Epsilon: 0.050
Episode 1410, Total Reward: 174.75000000000017, Epsilon: 0.050
Episode 1411, Total Reward: 137.10000000000076, Epsilon: 0.050
Episode 1412, Total Reward: 139.0500000000002, Epsilon: 0.050
Episode 1413, Total Reward: 142.2800000000004, Epsilon: 0.050
Episode 1414, Total Reward: 107.85000000000011, Epsilon: 0.050
Episode 1415, Total Reward: 90.62000000000022, Epsilon: 0.050
Episode 1416, Total Reward: 32.43, Epsilon: 0.050
Episode 1417, Total Reward: 86.1300000000002, Epsilon: 0.050
Episode 1418, Total Reward: 25.100000000003245, Epsilon: 0.050
Episode 1419, Total Reward: 91.4099999999993, Epsilon: 0.050
Episode 1420, Total Reward: 33.000000000000014, Epsilon: 0.050
Episode 1421, Total Reward: 24.250000000000007, Epsilon: 0.050
Episode 1422, Total Reward: 83.40000000000042, Epsilon: 0.050
Episode 1423, Total Reward: 161.37000000000057, Epsilon: 0.050
Episode 1424, Total Reward: 87.22999999999938, Epsilon: 0.050
Episode 1425, Total Reward: 101.32000000000025, Epsilon: 0.050
Episode 1426, Total Reward: 25.89, Epsilon: 0.050
Episode 1427, Total Reward: 90.01000000000023, Epsilon: 0.050
Episode 1428, Total Reward: 4.61999999999862, Epsilon: 0.050
Episode 1429, Total Reward: 178.5000000000004, Epsilon: 0.050
Episode 1430, Total Reward: 90.73000000000022, Epsilon: 0.050
Episode 1431, Total Reward: 60.44999999999899, Epsilon: 0.050
Episode 1432, Total Reward: 73.56000000000027, Epsilon: 0.050
Episode 1433, Total Reward: 72.96999999999485, Epsilon: 0.050
Episode 1434, Total Reward: 135.6899999999996, Epsilon: 0.050
Episode 1435, Total Reward: 31.569999999999993, Epsilon: 0.050
Episode 1436, Total Reward: 109.20000000000034, Epsilon: 0.050
Episode 1437, Total Reward: 83.70000000000012, Epsilon: 0.050
Episode 1438, Total Reward: 33.350000000000016, Epsilon: 0.050
Episode 1439, Total Reward: 90.42000000000009, Epsilon: 0.050
Episode 1440, Total Reward: 113.04000000000012, Epsilon: 0.050
Episode 1441, Total Reward: 83.33000000000011, Epsilon: 0.050
Episode 1442, Total Reward: 0.6499999999981647, Epsilon: 0.050
Episode 1443, Total Reward: 22.450000000002543, Epsilon: 0.050
Episode 1444, Total Reward: 114.19000000000015, Epsilon: 0.050
Episode 1445, Total Reward: 180.11000000000038, Epsilon: 0.050
Episode 1446, Total Reward: 128.81999999999678, Epsilon: 0.050
Episode 1447, Total Reward: 82.05000000000022, Epsilon: 0.050
Episode 1448, Total Reward: 210.51000000000056, Epsilon: 0.050
Episode 1449, Total Reward: 131.13999999999766, Epsilon: 0.050
Episode 1450, Total Reward: 95.15999999999754, Epsilon: 0.050
Episode 1451, Total Reward: 88.03000000000023, Epsilon: 0.050
Episode 1452, Total Reward: 190.26000000000062, Epsilon: 0.050
Episode 1453, Total Reward: 29.32, Epsilon: 0.050
Episode 1454, Total Reward: 141.83000000000035, Epsilon: 0.050
Episode 1455, Total Reward: 111.68000000000039, Epsilon: 0.050
Episode 1456, Total Reward: 85.6700000000001, Epsilon: 0.050
Episode 1457, Total Reward: 144.41000000000014, Epsilon: 0.050
Episode 1458, Total Reward: 90.08999999999774, Epsilon: 0.050
Episode 1459, Total Reward: 94.39000000000046, Epsilon: 0.050
Episode 1460, Total Reward: 83.16999999999967, Epsilon: 0.050
Episode 1461, Total Reward: 217.70000000001284, Epsilon: 0.050
Episode 1462, Total Reward: 13.249999999999979, Epsilon: 0.050
Episode 1463, Total Reward: 106.78000000000019, Epsilon: 0.050
Episode 1464, Total Reward: 29.579999999999963, Epsilon: 0.050
Episode 1465, Total Reward: 111.7900000000002, Epsilon: 0.050
Episode 1466, Total Reward: 94.39999999998811, Epsilon: 0.050
Episode 1467, Total Reward: 160.91000000000025, Epsilon: 0.050
Episode 1468, Total Reward: 30.249999999999986, Epsilon: 0.050
Episode 1469, Total Reward: 28.519999999999982, Epsilon: 0.050
Episode 1470, Total Reward: 105.90999999999943, Epsilon: 0.050
Episode 1471, Total Reward: 103.57000000000019, Epsilon: 0.050
Episode 1472, Total Reward: 34.34000000000001, Epsilon: 0.050
Episode 1473, Total Reward: 32.73, Epsilon: 0.050
Episode 1474, Total Reward: 142.9400000000006, Epsilon: 0.050
Episode 1475, Total Reward: 30.159999999999997, Epsilon: 0.050
Episode 1476, Total Reward: 25.77, Epsilon: 0.050
Episode 1477, Total Reward: 140.82999999999942, Epsilon: 0.050
Episode 1478, Total Reward: 156.32000000000016, Epsilon: 0.050
Episode 1479, Total Reward: 100.60000000000028, Epsilon: 0.050
Episode 1480, Total Reward: 108.78999999999958, Epsilon: 0.050
Episode 1481, Total Reward: 81.50000000000016, Epsilon: 0.050
Episode 1482, Total Reward: 83.27000000000031, Epsilon: 0.050
Episode 1483, Total Reward: 111.44999999999996, Epsilon: 0.050
Episode 1484, Total Reward: 100.11000000000017, Epsilon: 0.050
Episode 1485, Total Reward: 84.26000000000006, Epsilon: 0.050
Episode 1486, Total Reward: 84.81000000000016, Epsilon: 0.050
Episode 1487, Total Reward: 81.38999999999977, Epsilon: 0.050
Episode 1488, Total Reward: 86.23000000000033, Epsilon: 0.050
Episode 1489, Total Reward: 119.45000000000002, Epsilon: 0.050
Episode 1490, Total Reward: 179.08000000000064, Epsilon: 0.050
Episode 1491, Total Reward: 137.88999999999982, Epsilon: 0.050
Episode 1492, Total Reward: 102.17000000000029, Epsilon: 0.050
Episode 1493, Total Reward: 171.37000000000018, Epsilon: 0.050
Episode 1494, Total Reward: 30.22000000000001, Epsilon: 0.050
Episode 1495, Total Reward: 26.920000000000012, Epsilon: 0.050
Episode 1496, Total Reward: 94.91000000000031, Epsilon: 0.050
Episode 1497, Total Reward: 31.709999999999976, Epsilon: 0.050
Episode 1498, Total Reward: 136.2300000000006, Epsilon: 0.050
Episode 1499, Total Reward: 27.749999999999982, Epsilon: 0.050
Episode 1500, Total Reward: 137.03999999999758, Epsilon: 0.050
Episode 1501, Total Reward: 340.9699999999971, Epsilon: 0.050
Episode 1502, Total Reward: 27.650000000000006, Epsilon: 0.050
Episode 1503, Total Reward: 100.20000000000013, Epsilon: 0.050
Episode 1504, Total Reward: 94.14000000000007, Epsilon: 0.050
Episode 1505, Total Reward: 180.03000000000003, Epsilon: 0.050
Episode 1506, Total Reward: 87.8400000000002, Epsilon: 0.050
Episode 1507, Total Reward: 33.85000000000001, Epsilon: 0.050
Episode 1508, Total Reward: 82.3600000000002, Epsilon: 0.050
Episode 1509, Total Reward: 99.13000000000032, Epsilon: 0.050
Episode 1510, Total Reward: 85.39000000000031, Epsilon: 0.050
